,Tweets,date
6338, owns a BAYC,2022-06-15
6339,Say hi to 'NFT Art' Our Discord Number of Owners 45 Floor Price is 0 1 Do not forget to follow us Metaverse CryptoWorld BAYC India ,2022-06-15
6340,2021 NFT NYC BAYC lambo 2022 NFT NYC Uber pool,2022-06-15
6341, MACC DJ PARTY SNEAK 22 Join the Discord MintingSoon MutantApeCountryClub G ,2022-06-15
6342, Here s one foretold it all lmao dropped before bayc by an artist who minted first photo in 2018 using DAC before it was removed from opensea ,2022-06-15
6343, BAYC went to NYC and started tagging their logo on top of work from legendary graffiti artists This is so corny ,2022-06-15
6344,Yo so how many BAYC gunna brave NYC and wear their merch around and attempt to not get clapped after that tagging incident ,2022-06-15
6345, Feedback LikeForLikes like BAYC BoredToDeath OpenSeaNFT CryptoPunksNFTs CryptoPunks nftvideo Put ou ,2022-06-15
6346, I ve been dreaming of this day for a while and a finally aped in BoredApeYachtClub BAYC Apefollowape https ,2022-06-15
6347,Check pinned tweet BAYC MAYC,2022-06-15
6348, Bayc is bayc okaybear is okaybear primatesnft is primatesnft just 1sol is 1sol 1eth is 1eth so forget it,2022-06-15
6349,Le Floor price d'Otherdeed chute 2 14 ETH passant m me en dessous des 2 ETH dans les derni res heures Cependant alors que le Floor price a chut le volume de transactions sur Otherside a augment nft nfts OthersideLand Otherdeed bayc yugalabs ,2022-06-15
6350, Gm I salute the big guns BAYC MAYC CloneX Moonbirds Doodles amp all other brave investors in the NFT space Wi ,2022-06-15
6351,It s been said numerous times for the last few months don t sleep on us and trust our main man We plagued your timelines we been compared to BAYC What you guys still waiting for The tears of never joining Don t be that guy girl RIBBIT ,2022-06-15
6352, Welcome my Japanese astraunaut friend We have our flight crew JBAS ALL ABOARD strap in We headed for MA ,2022-06-15
6353, BAYC is Asian money laundering at its finest,2022-06-15
6354,High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective fintech crypto bitcoin,2022-06-15
6355, you bayc people do this for clout never for art will never understand both ,2022-06-15
6356,Cannot fade Following back all Apes Yuga BAYC MAYC ,2022-06-15
6357,Collections with dedicated channels at launch will include Pudgy Penguins Sneaky Vampire Syndicate KaijuKingz CyberKongz Hashmasks Parallel and Weirdo Ghost Gang along with Azuki BAYC Moonbirds Doodles and CloneX Really appreciate ,2022-06-15
6358,Let s have a great day Oil on canvas BAYC MAYC BAKC ,2022-06-15
6359, Gm Ether Pillz metaversecoin nft nfts bayc NFTcollectibles nftart NFTdrop etherpillz ,2022-06-15
6360, Seems very odd agreed With 1000 ETH they could have bought 25 M2 serums which would have been awesome Or BAYC 7381 w the King's Crown looks good at 165 ETH Also interesting that none of the mega mutants are listed except one at 25k ETH lol ,2022-06-15
6361, Thankyou for the giveaway o45ki c wam Good luck,2022-06-15
6362,Degen of the day pabloapes nftcommunity nft nfts degennfts bayc BoredApeYachtClub 9664 ,2022-06-15
6363,My bayc merch showing up today like ,2022-06-15
6364,Goooood morning Get yer hard caps on cuz we are ready to BUIDL Here's why we love Pablos Apes Positive Community Fun Art Great Value KingPablo PabloLOL BAYC PablosApes ,2022-06-15
6365, Grandpa Ape Country Club 3903 Owner robbradish Rank 2216 Rare Trait Quar ,2022-06-15
6366, Otherdeed 64954 bought for 2 05 2412 49 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-15
6367, raised 450 million to build a metaverse for BAYC In March 2022 the creators of succ ,2022-06-15
6368, Are you holding BAYC OR JNGL ,2022-06-15
6369, Otherdeed 74834 bought for 5 5489 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-15
6370,New RR BAYC minted 5498 RRBAYC NFTs ,2022-06-15
6371,If my girl isn t holding ONE BAYC I m not letting her boyfriend hit fr,2022-06-15
6372, Announced the Club s picked up land in Come join us we are community driven ,2022-06-15
6373,Esta es una oportunidad en la que todos podemos ser parte del club donde seremos un grupo de inversores siguiendo un mismo objetivo no te quedes afuera TRON trx BAYC MAYC ETH BoredApeYC NFTGiveaway NFTs nftart NFTCommmunity TronHapePrime ,2022-06-15
6374, Woah that s awesome nice work Ser I need one for my BAYC ,2022-06-15
6375,Is BAYC just really expensive cosplay ,2022-06-15
6376, 28 What about competition from other domain name services BAYC could do a ape domain name service for example but the questi ,2022-06-15
6377, Bask in the glory of the sun amidst nature in this beautifully sculpted asian MetaverseHome This architectural gem is everyt ,2022-06-15
6378, Have you noticed nobody cares about what you saying lol it s like if you saying mmf it s a scam cause of how high it was and look at the price now lol ,2022-06-15
6379,Grandpa Ape Country Club 3137 Rank 713 Rare Trait Gold Hospital Gown 0 24 GACC GrandpaApeCountryClub opensea nft azuki nftart nftproject BAYC MAYC MACC BAKC digitalart crypto art ethereum ,2022-06-15
6380, Extremely happy after I acquired my first land in my NFT journey I m ready to build NFT BAYC Otherside h ,2022-06-15
6381, It's taking alot of adapting But I love the BAYC project and everything they are doing Hope to own one day It's a dream ,2022-06-15
6382,New RR BAYC minted 5476 RRBAYC NFTs ,2022-06-15
6383, I feel physically sick I hate to say this but I ve just become a victim of a phishing attack Yes i was sent a link fr ,2022-06-15
6384, Largest BAYC holder,2022-06-15
6385,Peace out TrippnBeams Hello vegas to the theatre of dreams we go BAYC WSOP ,2022-06-15
6386,I don t care about the market Im still bullish on Goodies coming to NY next week MAYC BAYC NFTNYC ApeFest2022 ,2022-06-15
6387, 1 Own a BAYC 2 Start a Web3 Project 3 Sell yourself the APE from one wallet to another for 1024 ETH to get attention 4 U ,2022-06-15
6388, Did the top influencer just compare my bags to BAYC ,2022-06-15
6389, BAYC DeFi ,2022-06-15
6390,NEWS Are investors buying the NFT dip BAYC has the answer Metaverse NFT NFTdrop NFTCommunity CollartNFT nftcollectors nftfactor NFTProjects NFTWorlds cryptocurrency binance,2022-06-15
6391,Grandpa Ape Country Club 740 Rank 1980 Rare Trait Unbuttoned Cardigan 1 70 GACC GrandpaApeCountryClub opensea nft azuki nftart nftproject BAYC MAYC MACC BAKC digitalart crypto art ethereum ,2022-06-15
6392,New RR BAYC minted 5383 RRBAYC NFTs ,2022-06-15
6393,Do mutants have more fun MAYC BAYC ,2022-06-15
6394, Having no MMC's these days is like having no BAYC BAYC XRP XRPCommunity NFT,2022-06-15
6395,And now it s a joke to Yesterday it was just chalk and not their fault and they were sorry Today BAYC comedian leans into the disrespectful tags and gets laughs from the community is this funny TrueColors ,2022-06-15
6396, Otherdeed 60566 bought for 2 3 2560 38 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-15
6397, Very funny that they think bayc has infiltrated modern pop culture enough for it to even be considered a disease More like a zit,2022-06-15
6398,Toy story 3 chem imanum bayc es multy nayeq travman garantiaov amen inchov kstanaq ,2022-06-15
6399, NFT Whale '0x888e ad28' just bought 2643 BAYC for 120 WETH 145760 BoredApeYachtClub BAYC whalestats babywhale ,2022-06-15
6400, PGNFT Save your unhappiness Comments exposure ETH position screenshots earnings screenshots contract trading sheets ,2022-06-15
6401, Otherdeed 21306 bought for 2 45 WETH 2716 46 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-15
6402, AmazingDoge amp Btok Airdrop BAYC 7537 800 Million ADOGE TO BE WON Download BTOK to win the airdrio ,2022-06-15
6403, community is great and funny as hell excellent road map including toy donations to children and also a determined team who have kept to their schedules and more ,2022-06-15
6404, Dubai Police BUGATTI Best 3DNFTcars BUY and WIN a TRIP TO DUBAI ONLY 1 availabe in this design in the whole world Dubai Police Bugatti NFTs NFTCollections UAE BAYC ,2022-06-15
6405, Wow that s a great piece I can t wait to explore the Otherside Hope to be neighbors w ,2022-06-15
6406, I'm not that obsessed I need to hear more of him talking about himself at length TBH Because it is all about him That aside he seems unhealthily obsessed with BAYC even by his total barrage of puerile Tweets today It's all about questioning his end game I know what it is ,2022-06-15
6407,Check out my item listing on OpenSea opensea nft NFTCommunity BAYC bestnft via ,2022-06-15
6408, Congratulations welcome to the real ape club ,2022-06-15
6409,Got a in your wallet Make sure you set it as your Twitter PFP yes a jpg is fine just don't rescale it Its all tracked on Time to climb up the leaderboard RETWEET YellowArmy nft nftart nftartists dogecoin BAYC ,2022-06-15
6410,Got BAYC merch hats and throw blankets for sale Still in package Dm me,2022-06-15
6411, Holdddd all daywhy because it brings along benefits in the future like if u see any and every BAYC holder has been benefited thro holding there nft either with ape coinland etcso that s the best way to have something reliable secured for my futureI cant even imagine ,2022-06-15
6412, I'm literally gonna be able to afford a BAYC soon ,2022-06-15
6413, Punks gt gt BAYC in 10 years Not even close ,2022-06-15
6414, I lost over 89 of my peak balance At the peak it was about 10600 now 1150 More than half of this loss was due to theft and transaction errors while minting the bayc Also due to the difficult situation a lot of money was spent on necessary expenses So in 3 months,2022-06-15
6415, if BAYC had understanding and respectthey would ve taken their billions and put it toward hiring street artists within the neighborhoods to do their work they would ve been hiring local artists who understood and respect their communities then we wouldn t be having this convo,2022-06-15
6416, nicht zu vergessen das wir auch BAYC holder haben sowie auch das einzige Projekt wahrscheinlich sind welches t glich Solana an seine Holder vergibt Na Egal die Zeit wird es uns ja zeigen nicht das du dann und deine gleichgesinnten bei 50sol fp FOMO einkauft ,2022-06-15
6417, Bored Ape Yacht Club BAYC NFT 8715 sold for 85 98 ETH 94 39k ,2022-06-15
6418, Thanks fam Can t stop won t stop Honestly have never been so bullish on a project or team BAYC vibes fersheezy,2022-06-15
6419, Going to the apefest sailing Seemed fitting See you soon sailing BoredApeYC bayc ,2022-06-15
6420, Troll Commander 3 with a gold leaf trim If you'd like your NFT in a gem then check out our pinn ,2022-06-15
6421,SON Dad why is everyone buying DAD Coz we rekt son and REKT APE is the only way we can survive the bear market nft NFTs Trending trendingnft apenft bayc BoredApeYC NFTCommunity FreeMint degen rektapes REKT opensea MEMES nftmemes opensea Airdrop ,2022-06-15
6422, Im now the proud owner of Tripped out BAYC 4070 I cant believe I ended up winning this Thank you ,2022-06-15
6423,Coin of the day LunarCrush APECOIN APE bayc APE ,2022-06-15
6424, WazZzup WaAazZzuUupPp WwAaZzUuPp wWaAzZuUpP NFT WazZzup NFTdrop web3community cryptopunks BoredApeYachtClub ,2022-06-15
6425, Louder for the people in the back cause no one hearing you ,2022-06-15
6426, Choose me 0x339396b58CeB4D10b5196a0986d21E260EB94Cc6 BAYC NFTProject NFTs Matic NFTArt ETH Binance Tweets nftcollectors NFTCommunity LINK AVAX LUNA DOGE Giveaway Giveways BNB NFT NFTArtist opensea BTC SHIB NFTGiveaway Ape Drop SOL,2022-06-15
6427, Banner Are you kidding me this is a movie billboard Check this out Thank you ,2022-06-15
6428, Otherdeed 99994 bought for 2 49 2733 52 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-15
6429, ICYMI we're hosting an in person scavenger hunt all around NYC during Ape Fest on Monday 6 20 starting at 10 30am The ,2022-06-15
6430, I am entitled yes That's kinda the point I have something that could a ticket but I didn't claim because I can't go Then find out those that claimed regardless get a perk Owning a BAYC should give me entitlement to BAYC perks Thats the point DUH ,2022-06-15
6431, Otherdeed 75276 bought for 3 55 3993 29 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-15
6432, Idk ProbablyNothing Then again Maybe Everything GACC Is going to take our place in the ranks of the legends and ,2022-06-15
6433, PA Llamaverse WoW BAYC,2022-06-15
6434, Why i joined the 1 Strong active team 1 ,2022-06-15
6435, will soon announce its on opensea so please follow if you do not want to miss out amp retweet for a ,2022-06-15
6436, Could this be true Live since a couple of minutes Just minted And it is a free mint Lets see what there is coming nft pablosnft nftart nftwhitelist airdrop catdogsclub BAYC Moonbirds,2022-06-15
6437, pick me please 0x339396b58CeB4D10b5196a0986d21E260EB94Cc6 LINK NFTArtist NFTArt ETH NFTs LUNA Ape DOGE NFTProject Matic BNB SOL Tweets SHIB Drop NFTCommunity BAYC NFT Giveaway Binance NFTGiveaway Giveways BTC AVAX nftcollectors opensea,2022-06-15
6438, youre what web3 girls are hoping for when theyre flirting with an undoxxed bayc,2022-06-15
6439, NYC We in here My brother is performing here in Brooklyn you know we repping the community ,2022-06-15
6440,Oh you thought we were done gacc macc Join our discord and see what the fuss is about bayc MAYC ,2022-06-15
6441,If you are friends with one of these celebs who got caked off to pretend they bought a BAYC now would be a good time to explain to them what s going on The end is near ,2022-06-15
6442, Happy Friday Pillz Headz The Drop for Today is Here and ready to be Minted Check it ,2022-06-15
6443,New RR BAYC minted 5417 RRBAYC NFTs ,2022-06-15
6444, will sweep BAYC and Punks at 1 no doubt about it Self proclaimed blockchain bros will leave but he's got a heart of gold,2022-06-15
6445,Ape 5210 Todays Sale 88 88 ETH 99519 82 USD BoredApes BAYC ,2022-06-15
6446, I feel like this won't ever be a viable solution until necessary utility is built into NFTs As they are bayc are mostly speculative value and community perks so but if there was a need to have it and use it they could summon the necessary liquidity cont ,2022-06-15
6447,Getting ready for the game test A quick look back at some of our Ballyball training scenes Ballyball can turn your NFT into an AI agent to play in the battle royale game Holders of our supported NFT projects can mint a fused Ballyball for free BAYC Doodles andmore ,2022-06-15
6448, Facts the good old days Miss them days bayc,2022-06-15
6449, Big win homie Enjoy the NFT and make sure to jump in are discord ,2022-06-15
6450, Spoodeee gt Bayc,2022-06-15
6451,Are you fed up with BAYC MAYC NFTs,2022-06-15
6452,Anyone feeling generous and wanna send me eth BAYC or just something worth me staying in the space lol,2022-06-15
6453, Again respectfully as I don t know you or Lynx that well But again how can you be calling someone out about growing a pair whilst hiding on a burner account ,2022-06-15
6454,Bored Ape Yacht Club BAYC CryptoPunks Among NFTs Joining Crypto Rout Bloomberg ,2022-06-15
6455, A Chinese whale named A9 has published a lecture proposing that 3 and 4 digit English domain names could ,2022-06-15
6456, Genuinely curious but where does the value for this project come from I see a knock off bayc is there something I m missing here ,2022-06-15
6457,BAYC 5 2 ,2022-06-15
6458,Seriously bottoms not in till I unfollow every irrelevant hopium peddling BAYC,2022-06-15
6459, I liked and shared on my own along with any other piece of information I can find on the scum Get the word out there save people from making the same mistake ,2022-06-15
6460,Glad to see you guys IRL BAYC PretoNFTs NFTs NFTNYC ,2022-06-15
6461,Bruno is visibly angry on seeing Shib and Doge pump He didn't get BAYC and APE coins FOMO Shibtoken dogecoin ,2022-06-15
6462, JK we got a BAYC in on the action Are we in,2022-06-15
6463, Had to put my Uniquehorn in rotation He's just too cool ,2022-06-15
6464, NFT trading volume soared by 72 over the past day According to the CruptoSlam service Art Blocks tokens took first pla ,2022-06-15
6465, before they reveal in a week don t know think that they re affiliated with BAYC but the art is dope and some have already been selling for 02 03 ETH pre reveal from a free mint ,2022-06-15
6466, Sell the BAYC and sweep the trolltownwtf floor This is the way ,2022-06-15
6467, sure bayc might be the first nft project with one of its members to win an NBA championship but milady was the first ,2022-06-15
6468, And there we have it uilding 3 apes Only 50 apes to go to catch up with apes strong toge ,2022-06-15
6469,New RR BAYC minted 5426 RRBAYC NFTs ,2022-06-15
6470, They just keep getting better gacc macc Join our discord and see what the fuss is about ,2022-06-15
6471,BAYC is the reason I joined the space over a year ago and i have had severe FOMO ever since For the last 8 weeks I have been solely focused on one day being able to get in to the BAYC ecosystem Starting with selling my beloved Mutant to build up to be able to get a Bored Ape,2022-06-15
6472, wow welcome to BAYC,2022-06-15
6473, go to BAYC profile hit the three dots turn off retweets ,2022-06-15
6474,We are JustBAYC the very first and complete bored ape derivative built by TRONICS from 200 new traits including BTTC Klever TRON Bitcoin merch and many more NFTcollection NFTcommunity BAYC MAYC ,2022-06-15
6475, Meet my the newest GGC character 79 GGC Genesis Keeda She will drop on before NFTNYC2022 Can't wait to see y ,2022-06-15
6476, Grandpa Ape Country Club 2735 Rank 3569 Rare Trait None 1 78 GACC Gra ,2022-06-15
6477, Otherdeed 96930 bought for 2 2212 34 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-15
6478,Apefest here we come BAYC ,2022-06-15
6479, No one in fintwit will understand that I have invested in few of NFT projects mostly lost on all except But the ambition of holding BAYC is still unmatched,2022-06-15
6480, A true luxury brand will integrate NFTs via crypto wallet connection into their watches Watch below h ,2022-06-15
6481, Otherdeed 12331 bought for 2 44 2678 63 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-15
6482,Who is the holder of this Just want to say Hello GACC BoredApeYachtClub BAYC MAYC,2022-06-15
6483,New collab with by So happy and grateful this is live hope web3 frens welcome this first move Thank you all who helped this is web3 love BAYC WoW CloneX Cryptopunks Ledger ,2022-06-15
6484, If ETH prices keep going like this we might all be BAYC owners ,2022-06-15
6485, Otherdeed 7722 bought for 5 WETH 6133 3 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-15
6486, Fortunately for BAYC they're big enough for most of their controversies or memes against them being harmful to their floor But they're definitely viewed negatively ,2022-06-15
6487, So after 9 months of trading NFTs here is my first Loaded Lion ,2022-06-15
6488, If i mint NICE NFT and open a BAYC Oh my God ,2022-06-15
6489, Slothies round 1 Crayon Apes A few others No offense you're actually still new in the space ,2022-06-15
6490, I feel you should just ignore him Dunno why someone would spill BS just to discredit one who's about their business We see what you do and we keep rooting for ya These trolls might come once in a while Save your self the stress by ignoring Thanks,2022-06-15
6491, Otherdeed 15708 bought for 2 08 WETH 2240 9 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-15
6492, CONFIRMED The MegaverseProject is excited to announce after the official launch party and reveal on Monday ,2022-06-15
6493, Wow this ape is s fiery ape Thank you so much for the order bayc ,2022-06-15
6494, If I were you I would hurry The Serum to mutate your Apes is on and you will find it for another day before they ,2022-06-15
6495,Hello Fellas is the on BNB chain and is one of the most traded NFT collections on Binance in the last 7 days Sold out in 5hrs at dutch auction at 9bnx Info DYOR 100xgem Crypto BNX Binance NFT BSC BAYC ,2022-06-15
6496, Snipe Alert Jun 18 5 00 pm Bored Ape Kennel Club Target Price 9 00 Floor Price 5 89 MemberoneAlpha mayc bayc bakc,2022-06-15
6497, Which one of you gets dunked on in NBA JAM on Monday 6 20 at Barcade NYC Boomshakalaka Apefest NFTNYC BAYC ,2022-06-15
6498, Any real bayc mayc would like the be the first real mfers to hold Floor at 0 20 bnb really ch ,2022-06-15
6499, I ain t selling that shit That ape gotta stick with me till I die lol BAYC is something you should hold on to if you have just one lol,2022-06-15
6500,BAYC's selling at big losses Call me skeptical but it's fraud or money laundering something fishy ,2022-06-15
6501, NFT 85 BAYC ETH 65 ArtBlocks Nouns 3 ,2022-06-15
6502,Los ic nicos y populares NFTs han bajado 78 desde abril de los 429000 d lares para cotizarse en 80000 Los populares dise os de simios basados en son una muestra de desplome del mercado cripto BAYC NFT BearMarket ETH ,2022-06-15
6503, GACC GrandpaApeCountryClub twitter nft nftcommunity nftartist nftart nftproject BAYC MAYC MACC BAKC digitalart ,2022-06-15
6504,I will give away another rare GOBLIN to some random person floor price 7ETH Last round Follow Retweet and Tag 3 friends below goblintown goblintownwtf goblin nft crypto nfts punks bayc mayc rtfkt azuki airdrop ,2022-06-15
6505, So in love Arrived in time just before my flight to New York tomorrow Thx to give him a try if you also ,2022-06-15
6506,when to all the bayc pfp start taking down their photos of embarrassment for spending so much on their nft at the literal top ,2022-06-15
6507,Rise up PINK BOLT NFTs nftart NFTCommunity FreeMint BAYC BoltApeYC ,2022-06-15
6508,High profile BAYC collector denies allegations of wrongdoing brought by DeFi detective At the time of publication it is not clear how the DeFi detective allegedly connected wallets with questionable activities to Jeff Huang On Thursday ZachXBT a cyb ,2022-06-15
6509,BAYC MAYC merch finally got here ,2022-06-15
6510, That s not true February we weren t talking about any of that The pfp craze started once BAYC minted out and go successful around June You re so cool tho you been around longer you should be proud ,2022-06-15
6511, any bayc holders have experience w after a hack My report was acknowledge but I've been provided zero info on what actions they've taken or what the next steps are TYIA nft nfts nfthacks stolennfts phishing opensea azuki BFFs artblocks,2022-06-15
6512, Was at a ball game today and spotted this duck checking the price of his BAYC probably nothing ,2022-06-15
6513,Eyes for days gacc macc Join our discord and see what the fuss is about bayc mayc ,2022-06-15
6514, I will give away another rare GOBLIN to some random person floor price 7ETH Last round Follow R ,2022-06-15
6515, Bayc punk Uber ,2022-06-15
6516, Free NFT Giveaway Worth 1 ETH 1060 Follow amp Rt Drop your ETH address NFTCommunity opensea NETArtist NFTArt NFTProject ETH NFTGiveaway NFTs ETH BAYC BTC Matic BNB amp SOL Giveways Tweets Binance amp nftcollectors Drop LUNA ,2022-06-15
6517,I feel the need to clarify Of course things could go much lower here so this might be smart af But I meant it s just sad to see people hold with so much conviction to wait for this dramatic drop in eth usd and nearly 50 ETH BAYC value to sell now late,2022-06-15
6518, this was in the BAYC only channel I'll copy it here cause there's no ,2022-06-15
6519, We gonna see you in BAYC gear at the game ,2022-06-15
6520, People have different reasons to sell Could be life needs could be needing to pay back borrowed money The floor and overall collection remains strong BAYC owners know what they ve got ,2022-06-15
6521, Grandpa Ape Country Club 4395 Rank 2442 Rare Trait Red Dress Shirt 2 12 ,2022-06-15
6522,Spaces starts soon MACC MINT PARTY Vibe with us during the start of the Whitelist Mint LFG MutantApeCountryClub minting NFTMintAlert NFTMint GACC GACCSpaces BAYC MAYC MutantFam Mutants NFTCommunity NFTdrop BULLISHVIBES Bullish ,2022-06-15
6523,Lol I am staring at this and have no idea on this shirt and what its from gacc macc Join our discord and see what the fuss is about bayc MAYC ,2022-06-15
6524,Had to cop some fire bored sauce from my fellow ape BAYC ,2022-06-15
6525, Minted out in less than 13 min We didn't even start spending money on marketing People talk about us in many a lot of ,2022-06-15
6526,Bottom is in when I can finally afford a BAYC,2022-06-15
6527, Retweet this It will help us grow our community LFG Where s the web3 love veve NBATopShotThis BAYC MAYC Web3 ,2022-06-15
6528,Giveaway of the first 400 of our 2500 release Respond with ETH address in the comments or DM us We re doxxed w real LinkedIn accounts Don t forget 2 follow NFTCommunity NFTs NFTGiveaway nftart nftcollector eth EdgarAllanPoe BAYC eth OpenSeaNFT,2022-06-15
6529,The analysis of alleged misconducts used mostly on chain data but could not decisively draw conclusions the identity of the user ,2022-06-15
6530, you are a great BAYC trader for sure ,2022-06-15
6531,Preliminarily looks like Monday amp Tuesday's spike in blue chip trades with encouraging rate of ETH transactions is over today This is trades not volume Blue chips here are punks bayc mayc clonex azuki moonbirds doodles ,2022-06-15
6532,AIdea POSTPONED OpenSea is bugging rn everything on our end is ready but OpenSea is bugging We are postponing again because we want to do this right nft NFTCommunity bayc NFTGiveaway nftart NFTdrop cryptocurrency FreeMint freemintNFT NFTsGiveaway NFTProject ,2022-06-15
6533,There just has not been a free mint that looks this good freemintNFT BAYC MAYC ,2022-06-15
6534, Show me the GACC you plan on mutating once MACC comes NFTs NFTCommunity Investing MutantMonday BuyTheDip Muta ,2022-06-15
6535, New RR BAYC minted 5369 RRBAYC NFTs ,2022-06-15
6536,I'm offering a unique approach for bayc who get their seed phrase and or Ape stolen CLONING For one small fee of 100sol ,2022-06-15
6537,Comment down below if you re going to Apefest on Thursday the 23rd and you want to go on the 20th as well ApeFest2022 apefest BAYC MAYC,2022-06-15
6538,BoredApeYC I m bored to death BAYC nft ,2022-06-15
6539,Just got the soccer jersey before NFTNYC it really looks so sick in person BAYC MAYC ,2022-06-15
6540, Would you rather be long and ENS or BAYC Bored Ape Your nfts are Crap land that us apes minted instead ,2022-06-15
6541, BUM BUM BOTTOMSUP IS COMING FOR MONKE With 6 Usdc Reflections SAY WHAT 100xgem Erc20 Caw Mri ,2022-06-15
6542, sam eth sold for 100 eth jim eth for 25 years few hrs back English 3 digits ens have a floor p ,2022-06-15
6543,BAYC mural in Medell n I must deface it with a milady ,2022-06-15
6544, Woah This is AMAZING from the legendary I would love one of these Oh and WoW BAYC ,2022-06-15
6545,Are u an NFTCommmunity Do u hold BAYC MAYC goblintownwtf OkayBears APECOIN VeeFriends WAGDIE ETH BTC Crypto Then we have something in common Why dont u follow me ,2022-06-15
6546, Don t follow their game homie just stay on course and keep your head up you just got scammed by a top crofam influencer at least that s what I said I always saw him like a joke sorry you fell a one that believe he a influencer,2022-06-15
6547, Dude i have one Problem The floor price is above the the mint price right You get it Invest in long long terms I know your name and you got a custom made why are you so rude Sell your Kitties Mollys and Hares and do not blame other long term investors ,2022-06-15
6548,Exclusible has massive NFT metaverse Collaborations and a running out Drop this 18th I recommend you grab a spot BAYC Doodles NFT CRYPTTO Mint exclusibleph,2022-06-15
6549, Vintage NFT A Non fungible token from the first decade of the NFTs Est April 21 2011 In other words Pre BAYC BAYC Minted April 22nd 2021 Where are my Vintage Dooggies at ,2022-06-15
6550,Get the word out you do NOT want to be caught sleeping on this release gacc macc bayc mayc ,2022-06-15
6551, 4 adidas s foray into the digital art world then commenced in December 2021 They acquired BAYC 8774 which was named ,2022-06-15
6552, Why take a chance with your hard earned money in this market When you can own your favorite BAYC by easily applying for a lo ,2022-06-15
6553,Now people are confusing BAPE and BAYC Bored Ape Yacht Club is NOT the same as A Bathing Ape ,2022-06-15
6554, will surpass bayc next bull market Mark my words This isn t the next bayc its better The Apes paved the road and the Goblins will overtake The foundations for a historic bull run in goblins is in place Don t mean to trash apes love ,2022-06-15
6555, How I think I look vs how I really look on the check out camera Have you gotten your pabloape yet ,2022-06-15
6556, Remember when every project was I am getting bayc vibes ,2022-06-15
6557, Only reason I follow was Lion follow Lion shit but nvm I had never even seen your page lolYou ain t that much at all,2022-06-15
6558, Otherdeed 56572 bought for 2 1 2492 38 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-15
6559, for sale domains domainnames startup startups venturecapital defi technology blockchain crypto bitcoin home mayc ethereum koda btc domainsforsale bigdata ai tech business nft bayc xyz realestate sports coin nft Metaverse ,2022-06-15
6560, Strong Arabic domain eth Means Welcome Hello Check out my item listing on OpenSea ensdom ,2022-06-15
6561,New RR BAYC minted 5466 RRBAYC NFTs ,2022-06-15
6562,Token on soldiers token on Or just toke ENS ensdomains ETH cryptocurrency Crypto bayc mayc NFTs NFTCommunity ETHEREUM blockchain weed pot 420domains ,2022-06-15
6563, Looking for the future BAYC The future BAYC is here Only a few people can become rich attention to this Panda You have to buy NFT PANDANFT ,2022-06-15
6564,don t trust anyone with a BAYC as a pfp they have no idea what they are talking about with these price predictions,2022-06-15
6565,Accusations of impropriety levelled by a DeFi detective are denied by a high profile BAYC collector Author News Source Ethereum Cryptocurrency DeFi,2022-06-15
6566, Otherdeed 73120 bought for 2 5 WETH 2346 63 otherside otherdeed BAYC MAYC APE Metaverse WhaleAnalytica ,2022-06-15
6567, GREAT TIME IN THIS SPACE FUCKING LOVE THIS FOMOM FOR REAL Sneak peeks go crazy MACC GACC BAYC MAYC SHEESH NFTCommunity NFTs NFTart NFTProjects ,2022-06-15
6568,If niggas only knew BAYC nazism coming to your town city rural areas ,2022-06-15
6569,NewProfilePic tysfm for my new and second RRBAYC the hex works ICYMI he s been reminting these apes to prove points about IP amp provenance in Web3 A new example of appropriative art it also calls attention to the nastier side of BAYC ,2022-06-15
6570, Rekt ape attacks the bourgeois of NFT's the top of the top The BAYC 7,2022-06-15
6571,26 BAYC sales in the last 24 hours ,2022-06-15
6572,I though every holder would get an AI bayc mint Now you need 3 wtf ,2022-06-15
6573,High profile BAYC NFTs collector denies allegations of wrongdoing brought by DeFi detective nft NFTCommunity ,2022-06-15
6574, Bayc AI version ,2022-06-15
6575,Have you ever saw a Bullet APE 9725 BAYC pablosapes pablosmanshin pabloslol BoredApeYachtClub MAYC apes ,2022-06-15
6576, Exactly these apes about to have a rude awakening when they realized their ,2022-06-15
6577, That's great Congrats to you too,2022-06-15
6578, According to the Last Price metric 46 BAYC last traded price is below the current floor which means they are still profita ,2022-06-15
6579, Those who will be in NYC I'll be giving away limited edition BAYC 4893 cards for NFTCommunity and will be representing my ,2022-06-15
6580, Because they have bayc pfp,2022-06-15
